POS,3.96,6.33,-2.20,53
POS,3.95,6.39,-2.26,55
POS,3.93,6.43,-2.32,56
POS,3.91,6.47,-2.35,55
POS,3.89,6.48,-2.38,55
POS,3.89,6.49,-2.38,55
POS,3.87,6.54,-2.40,56
POS,3.87,6.58,-2.37,56
POS,3.84,6.64,-2.37,57
POS,3.83,6.72,-2.35,58
POS,3.84,6.66,-1.22,68
POS,3.83,6.63,-0.36,67
POS,3.82,6.76,-0.81,60
POS,3.80,6.74,-0.07,69
POS,3.79,6.76,0.50,67
POS,3.77,6.78,0.96,65
POS,3.77,6.84,1.31,63
POS,3.79,6.87,0.46,70
POS,3.79,6.93,0.92,64
POS,3.78,6.98,1.27,64
POS,3.79,7.01,1.52,65
POS,3.79,7.04,1.70,66
POS,3.81,7.07,1.82,67
POS,3.81,7.10,1.88,69
POS,3.75,7.22,2.04,56
POS,3.73,7.31,0.93,59
POS,3.70,7.39,0.09,57
POS,3.69,7.46,-0.53,57
POS,3.67,7.54,-1.01,55
POS,3.67,7.56,-1.34,59
POS,3.72,7.56,-1.55,64
POS,3.73,7.59,-1.72,62
POS,3.65,7.73,-1.97,44
POS,3.62,7.80,-2.12,49
POS,3.60,7.87,-2.20,52
POS,3.60,7.93,-2.25,52
POS,3.57,8.02,-2.30,48
POS,3.56,8.08,-2.31,51
POS,3.55,8.13,-2.32,51
POS,3.56,8.18,-2.31,52
POS,3.55,8.20,-1.13,50
POS,3.53,8.24,-0.23,47
POS,3.50,8.30,-0.75,48
POS,3.49,8.34,-1.13,50
POS,3.48,8.39,-1.40,49
POS,3.47,8.42,-1.62,48
POS,3.45,8.46,-1.78,48
POS,3.44,8.52,-1.89,51
POS,3.43,8.57,-1.97,51
POS,3.40,8.61,-2.05,50
POS,3.38,8.66,-2.12,50
POS,3.24,8.84,-2.20,80
POS,3.24,8.85,-1.09,55
POS,3.24,8.87,-0.23,54
POS,3.24,8.92,-0.78,51
POS,3.25,9.00,-1.22,49
POS,3.26,9.02,-0.22,44
POS,3.22,9.13,-0.69,80
POS,3.19,9.07,-1.19,43
POS,3.13,9.21,-1.37,82
POS,3.07,9.33,-1.49,82
POS,3.03,9.46,-1.50,83
POS,2.98,9.43,-0.51,55
POS,2.92,9.39,0.27,52
POS,2.85,9.40,0.84,54
POS,2.80,9.37,1.30,51
POS,2.75,9.54,0.61,85
POS,2.68,9.57,1.03,57
POS,2.61,9.57,1.40,53
POS,2.55,9.57,1.69,53
POS,2.48,9.50,1.97,47
POS,2.43,9.46,2.19,47
POS,2.35,9.48,2.32,50
POS,2.32,9.56,2.28,57
POS,2.20,9.58,2.42,47
POS,2.18,9.66,2.37,57
POS,2.02,9.59,2.57,39
POS,1.87,9.66,1.26,85
POS,1.74,9.71,1.62,46
POS,1.68,9.74,1.85,49
POS,1.67,9.75,2.00,50
POS,1.61,9.77,2.10,48
POS,1.60,9.80,2.10,53
POS,1.56,9.82,2.14,50
POS,1.53,9.83,2.16,51
POS,1.49,9.85,2.17,51
POS,1.44,9.85,2.20,49
POS,1.39,9.84,1.05,48
POS,1.33,9.86,1.33,50
POS,1.25,9.84,0.37,47
POS,1.18,9.78,0.94,41
POS,1.16,9.78,1.28,46
POS,1.14,9.75,1.57,43
POS,1.10,9.74,1.77,47
POS,1.05,9.72,1.94,44
POS,0.99,9.67,2.12,41
POS,0.91,9.66,2.22,46
POS,0.82,9.58,2.38,37
POS,0.75,9.53,2.47,41
POS,0.67,9.49,2.54,41
POS,0.58,9.49,2.55,47
POS,0.49,9.48,2.58,46
POS,0.44,9.48,2.58,47
POS,0.39,9.41,2.62,41
POS,0.36,9.36,2.63,42
POS,0.32,9.40,2.55,54
POS,0.18,9.41,2.55,52
POS,0.16,9.41,2.53,51
POS,0.11,9.41,2.50,53
POS,0.07,9.40,2.46,55
POS,0.04,9.39,2.45,52
POS,-0.05,9.37,2.46,52
POS,0.29,9.35,2.23,88
POS,-0.10,9.31,2.27,54
POS,0.30,9.28,1.94,89
POS,0.19,9.24,2.09,46
POS,0.09,9.16,2.21,43
POS,0.03,9.11,2.26,48
POS,-0.06,9.09,2.29,50
POS,0.30,9.04,2.07,88
POS,0.14,9.04,2.10,55
POS,0.08,9.00,2.13,50
POS,-0.09,8.95,2.18,50
POS,0.06,8.88,2.18,88
POS,-0.06,8.83,2.21,47
POS,0.09,8.78,2.13,90
POS,0.01,8.72,2.16,44
POS,-0.13,8.64,2.20,41
POS,0.05,8.59,2.09,90
POS,-0.18,8.55,2.13,45
POS,-0.10,8.49,2.13,89
POS,-0.28,8.40,2.18,88
POS,-0.16,8.36,2.13,90
POS,-0.00,8.32,2.11,89
POS,-0.15,8.27,2.14,89
POS,-0.07,8.22,2.12,89
POS,-0.41,8.12,2.15,87
POS,-0.64,8.04,2.20,87
POS,-0.47,8.00,2.17,89
POS,-0.50,7.94,2.20,88
POS,-0.61,7.88,2.23,28
POS,-0.58,7.81,2.24,19
POS,-0.49,7.76,2.24,18
POS,-0.43,7.71,2.23,16
POS,-0.38,7.67,1.12,20
POS,-0.34,7.64,0.30,20
POS,-0.33,7.58,0.78,11
POS,-0.30,7.50,1.13,10
POS,-0.29,7.41,1.40,8
POS,-0.28,7.34,1.60,8
POS,-0.26,7.25,1.75,7
POS,-0.26,7.24,1.84,9
POS,-0.23,7.19,1.93,8
POS,-0.21,7.14,1.99,7
POS,-0.20,7.10,2.02,8
POS,-0.18,7.07,2.06,9
POS,-0.17,7.05,2.08,7
POS,-0.19,7.02,2.12,7
POS,-0.18,7.00,2.14,7
POS,-0.13,6.97,2.15,13
POS,-0.11,6.92,2.16,13
POS,-0.06,6.86,2.16,19
POS,-0.02,6.82,2.15,19
POS,-0.54,6.78,2.10,84
POS,-0.77,6.72,2.14,85
POS,-1.30,6.60,1.31,83
POS,-0.88,6.60,1.50,28
POS,-0.57,6.59,1.64,30
POS,-0.34,6.59,1.75,28
POS,-0.14,6.58,1.83,32
POS,0.01,6.55,1.92,27
POS,0.13,6.53,1.98,31
POS,0.17,6.49,2.07,58
POS,0.21,6.45,2.13,58
POS,0.25,6.40,2.18,57
POS,0.29,6.35,2.21,56
POS,0.35,6.32,2.24,56
POS,0.34,6.24,2.30,57
POS,0.46,6.19,2.26,37
POS,0.55,6.15,2.26,33
POS,0.62,6.06,2.27,30
POS,0.68,5.99,2.26,33
POS,0.74,5.95,2.28,31
POS,0.81,5.93,2.28,36
POS,0.86,5.86,2.28,33
POS,0.90,5.79,2.27,34
POS,0.94,5.71,2.29,31
POS,0.99,5.64,2.28,34
POS,1.05,5.59,2.26,38
POS,1.09,5.53,2.25,35
POS,1.15,5.47,2.26,35
POS,1.20,5.41,2.26,35
POS,1.24,5.35,2.27,34
POS,1.29,5.28,2.26,35
POS,1.34,5.22,2.24,36
POS,1.38,5.19,2.23,37
POS,1.45,5.14,2.21,39
POS,1.48,5.10,2.22,35
POS,1.53,5.06,2.20,39
POS,1.56,5.02,2.22,34
POS,1.61,4.98,2.25,36
POS,1.65,4.95,2.26,36
