POS,1.50,5.24,-2.15,38
POS,1.50,5.24,-2.14,42
POS,1.51,5.26,-2.15,40
POS,1.44,5.26,-2.21,32
POS,1.46,5.27,-2.18,43
POS,1.48,5.26,-2.16,42
POS,1.49,5.25,-2.15,42
POS,1.50,5.25,-2.15,41
POS,1.50,5.25,-2.15,41
POS,1.51,5.24,-2.15,40
POS,1.53,5.24,-2.12,45
POS,1.54,5.23,-2.12,42
POS,1.54,5.24,-2.11,44
POS,1.52,5.23,-2.12,39
POS,1.51,5.24,-2.12,41
POS,1.50,5.24,-2.14,39
POS,1.48,5.24,-2.18,36
POS,1.48,5.25,-2.19,39
POS,1.48,5.25,-2.19,40
POS,1.50,5.23,-2.18,40
POS,1.51,5.22,-2.16,41
POS,1.52,5.25,-2.15,43
POS,1.53,5.32,-2.18,43
POS,1.51,5.31,-2.16,42
POS,1.53,5.26,-2.17,39
POS,1.53,5.27,-2.17,41
POS,1.53,5.25,-2.15,42
POS,1.53,5.25,-2.14,41
POS,1.51,5.25,-2.15,40
POS,1.52,5.25,-2.14,42
POS,1.52,5.24,-2.14,40
POS,1.51,5.23,-2.14,40
