$GPCHC,2107,121435.50,354.03,3.02,3.28,-0.10,0.07,0.16,-0.0560,0.0546,0.9985,30.46699463,104.00595314,455.89,-0.003,0.022,-0.004,0.022,28,5,82,2,2*56
$GPCHC,2107,121435.55,354.03,3.01,3.28,-0.05,0.01,0.00,-0.0573,0.0547,1.0017,30.46699463,104.00595314,455.89,-0.004,0.022,-0.004,0.022,28,5,82,2,2*5B
$GPCHC,2107,121435.60,354.03,3.02,3.28,0.18,-0.01,-0.05,-0.0585,0.0539,0.9995,30.46699462,104.00595314,455.89,-0.005,0.022,-0.005,0.022,28,5,82,2,2*70
$GPCHC,2107,121435.65,354.03,3.02,3.28,-0.07,-0.06,0.06,-0.0573,0.0543,0.9986,30.46699462,104.00595314,455.89,-0.004,0.022,-0.003,0.022,28,5,82,2,2*7E
$GPCHC,2107,121435.70,354.03,3.01,3.28,-0.06,0.02,0.01,-0.0558,0.0530,0.9993,30.46699462,104.00595314,455.90,-0.005,0.022,-0.003,0.022,28,5,82,2,2*56
$GPCHC,2107,121435.75,354.03,3.01,3.28,-0.02,0.00,0.00,-0.0586,0.0538,0.9984,30.46699462,104.00595314,455.90,-0.004,0.022,-0.003,0.022,28,5,82,2,2*58
$GPCHC,2107,121435.80,354.03,3.01,3.28,0.06,0.01,0.01,-0.0584,0.0531,0.9988,30.46699462,104.00595314,455.90,-0.006,0.021,-0.003,0.022,28,5,82,2,2*7D
$GPCHC,2107,121435.85,354.03,3.01,3.28,-0.09,-0.01,-0.05,-0.0561,0.0531,0.9959,30.46699462,104.00595314,455.90,-0.006,0.021,-0.003,0.022,28,0,82,2,2*5C
$GPCHC,2107,121435.90,354.03,3.01,3.28,-0.02,-0.05,0.03,-0.0551,0.0530,0.9982,30.46699462,104.00595314,455.90,-0.004,0.021,-0.004,0.021,28,0,82,2,2*7E
$GPCHC,2107,121435.95,354.03,3.02,3.28,0.11,0.04,-0.04,-0.0568,0.0538,1.0018,30.46699462,104.00595314,455.90,-0.004,0.021,-0.004,0.021,28,0,82,2,2*51
$GPCHC,2107,121436.00,354.03,3.02,3.28,-0.00,0.02,-0.02,-0.0590,0.0545,0.9974,30.46699462,104.00595315,455.90,-0.005,0.021,-0.004,0.022,28,0,82,2,2*76
$GPCHC,2107,121436.05,354.03,3.01,3.28,-0.17,0.01,-0.03,-0.0591,0.0551,0.9953,30.46699462,104.00595315,455.90,-0.006,0.021,-0.003,0.022,28,0,82,2,2*71
$GPCHC,2107,121436.10,354.03,3.01,3.28,-0.04,-0.05,0.07,-0.0551,0.0532,0.9993,30.46699462,104.00595315,455.90,-0.004,0.022,-0.005,0.022,28,0,82,2,2*75
$GPCHC,2107,121436.15,354.03,3.02,3.28,0.14,0.06,-0.00,-0.0558,0.0527,0.9983,30.46699462,104.00595315,455.90,-0.004,0.021,-0.005,0.022,28,0,82,2,2*54
$GPCHC,2107,121436.20,354.03,3.02,3.28,-0.06,0.06,-0.07,-0.0589,0.0529,0.9962,30.46699462,104.00595315,455.90,-0.005,0.020,-0.003,0.021,28,0,82,2,2*73
$GPCHC,2107,121436.25,354.03,3.01,3.28,-0.11,-0.15,-0.01,-0.0594,0.0543,0.9984,30.46699462,104.00595315,455.90,-0.005,0.020,-0.003,0.021,28,0,82,2,2*52
$GPCHC,2107,121436.30,354.03,3.01,3.28,0.06,0.06,-0.00,-0.0542,0.0552,0.9973,30.46699462,104.00595315,455.90,-0.005,0.021,-0.004,0.022,28,0,82,2,2*55
$GPCHC,2107,121436.35,354.03,3.02,3.28,0.03,0.03,-0.01,-0.0559,0.0532,0.9988,30.46699462,104.00595315,455.90,-0.004,0.021,-0.004,0.021,28,0,82,2,2*58
$GPCHC,2107,121436.40,354.03,3.01,3.28,-0.16,0.08,-0.06,-0.0594,0.0533,0.9985,30.46699461,104.00595315,455.90,-0.005,0.021,-0.003,0.021,28,0,82,2,2*74
$GPCHC,2107,121436.45,354.04,3.00,3.28,-0.20,-0.07,-0.01,-0.0602,0.0537,0.9968,30.46699461,104.00595315,455.90,-0.006,0.021,-0.003,0.021,28,0,82,2,2*5F
