$GPCHC,2107,285260.45,10.47,1.51,1.27,-0.04,-0.01,0.03,-0.0227,0.0305,1.0006,30.46695312,104.00592718,453.26,-0.006,0.105,-0.005,0.105,0,0,33,0,2*74
$GPCHC,2107,285260.50,10.47,1.50,1.27,-0.09,0.01,-0.14,-0.0209,0.0286,1.0009,30.46695312,104.00592717,453.26,-0.006,0.105,-0.005,0.105,0,0,33,0,2*7C
$GPCHC,2107,285260.55,10.47,1.50,1.27,-0.08,-0.02,-0.13,-0.0243,0.0310,1.0014,30.46695312,104.00592716,453.26,-0.006,0.105,-0.005,0.105,0,0,33,0,2*5C
$GPCHC,2107,285260.60,10.47,1.50,1.27,-0.08,-0.03,-0.02,-0.0253,0.0318,1.0016,30.46695312,104.00592716,453.26,-0.006,0.106,-0.004,0.106,0,0,33,0,2*51
$GPCHC,2107,285260.65,10.48,1.50,1.27,-0.06,-0.10,-0.06,-0.0210,0.0293,0.9999,30.46695312,104.00592715,453.26,-0.007,0.106,-0.005,0.106,0,0,33,0,2*53
$GPCHC,2107,285260.70,10.48,1.49,1.26,-0.09,0.03,0.09,-0.0205,0.0298,1.0022,30.46695313,104.00592714,453.26,-0.004,0.105,-0.004,0.105,0,0,33,0,2*50
$GPCHC,2107,285260.75,10.48,1.49,1.27,-0.09,0.04,-0.01,-0.0238,0.0307,1.0001,30.46695313,104.00592714,453.26,-0.005,0.105,-0.004,0.105,0,0,33,0,2*7F
$GPCHC,2107,285260.80,10.47,1.49,1.27,0.05,0.01,0.04,-0.0252,0.0304,1.0002,30.46695313,104.00592713,453.26,-0.006,0.105,-0.005,0.105,0,0,33,0,2*7F
$GPCHC,2107,285260.85,10.47,1.50,1.27,-0.01,-0.04,0.02,-0.0229,0.0308,1.0013,30.46695313,104.00592712,453.26,-0.006,0.105,-0.005,0.106,0,0,33,0,2*77
$GPCHC,2107,285260.90,10.47,1.50,1.27,-0.07,-0.02,0.01,-0.0213,0.0318,1.0007,30.46695313,104.00592712,453.26,-0.006,0.106,-0.005,0.106,0,0,33,0,2*7E
$GPCHC,2107,285260.95,10.48,1.50,1.27,-0.05,0.00,-0.02,-0.0219,0.0290,1.0015,30.46695313,104.00592711,453.26,-0.005,0.106,-0.005,0.106,0,0,33,0,2*7F
$GPCHC,2107,285261.00,10.47,1.50,1.27,-0.00,0.04,0.03,-0.0228,0.0294,0.9982,30.46695314,104.00592710,453.26,-0.005,0.105,-0.006,0.105,0,0,33,0,2*5C
$GPCHC,2107,285261.05,10.47,1.50,1.27,-0.08,0.02,0.01,-0.0243,0.0311,0.9994,30.46695314,104.00592710,453.26,-0.006,0.105,-0.006,0.105,0,0,33,0,2*50
$GPCHC,2107,285261.10,10.47,1.50,1.27,-0.08,-0.01,0.09,-0.0219,0.0320,0.9998,30.46695314,104.00592709,453.26,-0.005,0.106,-0.006,0.106,0,0,33,0,2*78
$GPCHC,2107,285261.15,10.47,1.50,1.27,0.02,0.03,-0.01,-0.0226,0.0292,1.0000,30.46695314,104.00592709,453.26,-0.006,0.106,-0.007,0.106,0,0,33,0,2*56
$GPCHC,2107,285261.20,10.47,1.50,1.27,-0.09,0.02,-0.06,-0.0231,0.0305,1.0000,30.46695314,104.00592708,453.26,-0.006,0.106,-0.006,0.106,0,0,33,0,2*79
$GPCHC,2107,285261.25,10.47,1.50,1.27,-0.09,0.01,0.02,-0.0225,0.0297,1.0011,30.46695314,104.00592707,453.26,-0.006,0.106,-0.006,0.106,0,0,33,0,2*56
$GPCHC,2107,285261.30,10.47,1.50,1.27,0.02,-0.03,-0.03,-0.0233,0.0297,0.9995,30.46695315,104.00592707,453.26,-0.006,0.106,-0.007,0.106,0,0,33,0,2*7D
$GPCHC,2107,285261.35,10.48,1.50,1.27,-0.02,0.04,-0.05,-0.0227,0.0308,1.0017,30.46695315,104.00592706,453.26,-0.006,0.106,-0.007,0.106,0,0,33,0,2*7E
$GPCHC,2107,285261.40,10.48,1.50,1.27,0.02,-0.01,-0.09,-0.0243,0.0316,1.0002,30.46695315,104.00592705,453.26,-0.007,0.107,-0.007,0.107,0,0,33,0,2*7E
$GPCHC,2107,285261.45,10.48,1.50,1.27,-0.15,-0.05,-0.06,-0.0221,0.0304,0.9974,30.46695315,104.00592705,453.26,-0.007,0.107,-0.006,0.108,0,0,33,0,2*52
$GPCHC,2107,285261.50,10.48,1.49,1.27,-0.13,0.01,0.05,-0.0204,0.0270,0.9997,30.46695315,104.00592704,453.26,-0.006,0.106,-0.007,0.107,0,0,33,0,2*58
$GPCHC,2107,285261.55,10.48,1.50,1.27,0.35,-0.07,-0.01,-0.0253,0.0256,0.9939,30.46695316,104.00592703,453.25,-0.006,0.105,-0.011,0.105,0,0,33,0,2*7D
$GPCHC,2107,285261.60,10.48,1.50,1.27,-0.16,-0.12,-0.06,-0.0223,0.0331,0.9880,30.46695316,104.00592702,453.25,-0.008,0.105,-0.006,0.105,0,0,33,0,2*59
$GPCHC,2107,285261.65,10.48,1.48,1.27,-0.48,-0.08,0.16,-0.0192,0.0346,0.9936,30.46695316,104.00592702,453.25,-0.005,0.107,-0.004,0.108,0,0,33,0,2*7C
$GPCHC,2107,285261.70,10.47,1.47,1.27,-0.10,0.06,-0.05,-0.0216,0.0276,0.9977,30.46695316,104.00592701,453.25,-0.006,0.108,-0.006,0.108,0,0,33,0,2*7C
$GPCHC,2107,285261.75,10.48,1.47,1.27,-0.02,0.09,-0.25,-0.0251,0.0259,0.9987,30.46695316,104.00592700,453.25,-0.008,0.106,-0.007,0.107,0,0,33,0,2*76
$GPCHC,2107,285261.80,10.49,1.47,1.27,0.07,-0.06,0.12,-0.0240,0.0255,0.9961,30.46695316,104.00592700,453.25,-0.007,0.105,-0.008,0.105,0,0,33,0,2*5B
$GPCHC,2107,285261.85,10.48,1.48,1.27,0.02,-0.12,0.16,-0.0220,0.0281,0.9971,30.46695316,104.00592699,453.25,-0.007,0.103,-0.008,0.104,0,0,33,0,2*5C
$GPCHC,2107,285261.90,10.48,1.48,1.26,-0.15,-0.09,-0.06,-0.0228,0.0330,0.9984,30.46695316,104.00592698,453.25,-0.008,0.104,-0.006,0.105,0,0,33,0,2*5B
$GPCHC,2107,285261.95,10.48,1.47,1.26,-0.06,0.08,0.00,-0.0223,0.0320,0.9991,30.46695317,104.00592698,453.25,-0.006,0.106,-0.006,0.106,0,0,33,0,2*54
$GPCHC,2107,285262.00,10.48,1.47,1.27,-0.06,0.00,0.00,-0.0243,0.0272,0.9993,30.46695317,104.00592697,453.25,-0.007,0.106,-0.006,0.106,0,0,33,0,2*5E
$GPCHC,2107,285262.05,10.48,1.47,1.27,-0.12,-0.01,-0.10,-0.0232,0.0279,0.9999,30.46695317,104.00592696,453.25,-0.009,0.105,-0.006,0.105,0,0,33,0,2*56
$GPCHC,2107,285262.10,10.48,1.47,1.27,0.07,-0.02,0.03,-0.0222,0.0300,1.0022,30.46695317,104.00592696,453.25,-0.008,0.105,-0.007,0.105,0,0,33,0,2*58
$GPCHC,2107,285262.15,10.48,1.48,1.26,0.05,-0.02,0.02,-0.0220,0.0301,1.0019,30.46695317,104.00592695,453.25,-0.007,0.105,-0.006,0.105,0,0,33,0,2*56
$GPCHC,2107,285262.20,10.48,1.48,1.27,-0.04,-0.02,-0.05,-0.0233,0.0305,0.9997,30.46695317,104.00592694,453.25,-0.007,0.105,-0.005,0.105,0,0,33,0,2*54
$GPCHC,2107,285262.25,10.48,1.48,1.27,-0.04,0.01,0.00,-0.0223,0.0310,0.9991,30.46695317,104.00592693,453.25,-0.007,0.106,-0.005,0.106,0,0,33,0,2*53
$GPCHC,2107,285262.30,10.48,1.48,1.27,0.04,0.02,0.03,-0.0224,0.0289,1.0011,30.46695317,104.00592693,453.25,-0.006,0.106,-0.006,0.106,0,0,33,0,2*77
$GPCHC,2107,285262.35,10.48,1.48,1.27,-0.21,-0.01,-0.06,-0.0233,0.0286,1.0005,30.46695318,104.00592692,453.25,-0.007,0.105,-0.004,0.105,0,0,33,0,2*5F
$GPCHC,2107,285262.40,10.48,1.47,1.27,-0.10,-0.03,0.00,-0.0232,0.0294,1.0009,30.46695318,104.00592691,453.25,-0.007,0.105,-0.005,0.105,0,0,33,0,2*75
$GPCHC,2107,285262.45,10.48,1.47,1.26,0.02,0.00,-0.01,-0.0233,0.0302,1.0012,30.46695318,104.00592691,453.25,-0.007,0.105,-0.005,0.106,0,0,33,0,2*5B
$GPCHC,2107,285262.50,10.48,1.47,1.26,-0.07,-0.01,-0.01,-0.0215,0.0297,0.9999,30.46695318,104.00592690,453.25,-0.007,0.106,-0.004,0.106,0,0,33,0,2*53
$GPCHC,2107,285262.55,10.48,1.47,1.26,-0.15,-0.05,0.01,-0.0224,0.0313,1.0011,30.46695318,104.00592689,453.25,-0.007,0.106,-0.004,0.106,0,0,33,0,2*7A
$GPCHC,2107,285262.60,10.48,1.47,1.26,0.04,-0.03,0.05,-0.0230,0.0291,1.0007,30.46695318,104.00592689,453.25,-0.007,0.106,-0.005,0.106,0,0,33,0,2*5B
$GPCHC,2107,285262.65,10.48,1.47,1.26,0.02,0.04,0.00,-0.0227,0.0298,1.0034,30.46695318,104.00592688,453.25,-0.007,0.105,-0.005,0.106,0,0,33,0,2*7A
$GPCHC,2107,285262.70,10.48,1.48,1.26,-0.08,0.06,-0.06,-0.0237,0.0312,1.0021,30.46695318,104.00592687,453.25,-0.007,0.106,-0.004,0.106,0,0,33,0,2*74
$GPCHC,2107,285262.75,10.48,1.47,1.27,-0.25,-0.02,0.04,-0.0235,0.0313,1.0012,30.46695319,104.00592687,453.25,-0.007,0.106,-0.002,0.106,0,0,33,0,2*72
$GPCHC,2107,285262.80,10.48,1.47,1.27,-0.09,0.03,0.06,-0.0226,0.0306,1.0021,30.46695319,104.00592686,453.25,-0.007,0.107,-0.003,0.107,0,0,33,0,2*5E
$GPCHC,2107,285262.85,10.48,1.47,1.27,-0.07,0.01,-0.01,-0.0220,0.0285,1.0020,30.46695319,104.00592685,453.25,-0.007,0.107,-0.003,0.107,0,0,33,0,2*73
$GPCHC,2107,285262.90,10.48,1.47,1.27,-0.02,-0.02,-0.06,-0.0236,0.0282,1.0016,30.46695319,104.00592685,453.25,-0.007,0.106,-0.003,0.106,0,0,33,0,2*5E
$GPCHC,2107,285262.95,10.48,1.47,1.26,0.00,-0.09,0.02,-0.0230,0.0297,1.0018,30.46695319,104.00592684,453.25,-0.007,0.106,-0.003,0.106,0,0,33,0,2*5A
$GPCHC,2107,285263.00,10.48,1.47,1.26,0.06,-0.05,0.06,-0.0214,0.0290,1.0023,30.46695319,104.00592683,453.25,-0.007,0.105,-0.003,0.106,0,0,33,0,2*54
$GPCHC,2107,285263.05,10.48,1.47,1.26,-0.04,-0.01,-0.07,-0.0227,0.0318,1.0002,30.46695320,104.00592683,453.25,-0.007,0.106,-0.002,0.107,0,0,33,0,2*5D
$GPCHC,2107,285263.10,10.48,1.47,1.26,-0.14,0.05,-0.02,-0.0231,0.0312,1.0008,30.46695320,104.00592682,453.25,-0.007,0.107,-0.001,0.107,0,0,33,0,2*70
$GPCHC,2107,285263.15,10.48,1.47,1.26,-0.09,-0.01,0.02,-0.0232,0.0280,1.0008,30.46695320,104.00592681,453.25,-0.007,0.107,-0.001,0.107,0,0,33,0,2*77
$GPCHC,2107,285263.20,10.48,1.47,1.26,-0.03,-0.02,0.00,-0.0226,0.0268,1.0005,30.46695320,104.00592681,453.25,-0.008,0.105,-0.001,0.105,0,0,33,0,2*7B
$GPCHC,2107,285263.25,10.48,1.47,1.26,0.04,0.04,0.07,-0.0225,0.0301,1.0008,30.46695320,104.00592680,453.25,-0.007,0.104,-0.001,0.105,0,0,33,0,2*77
$GPCHC,2107,285263.30,10.48,1.47,1.26,-0.04,0.03,0.09,-0.0237,0.0319,0.9990,30.46695320,104.00592679,453.25,-0.007,0.106,-0.001,0.106,0,0,33,0,2*5A
$GPCHC,2107,285263.35,10.48,1.47,1.26,-0.06,-0.08,-0.13,-0.0242,0.0301,1.0013,30.46695320,104.00592678,453.25,-0.009,0.106,-0.001,0.107,0,0,33,0,2*52
$GPCHC,2107,285263.40,10.48,1.47,1.26,-0.14,-0.04,0.01,-0.0216,0.0294,0.9991,30.46695320,104.00592678,453.25,-0.009,0.106,-0.001,0.107,0,0,33,0,2*76
$GPCHC,2107,285263.45,10.48,1.47,1.26,-0.04,0.00,0.00,-0.0225,0.0272,1.0013,30.46695321,104.00592677,453.25,-0.008,0.105,-0.001,0.106,0,0,33,0,2*54
$GPCHC,2107,285263.50,10.48,1.47,1.26,0.07,0.04,-0.02,-0.0238,0.0296,0.9999,30.46695321,104.00592676,453.25,-0.009,0.105,-0.002,0.105,0,0,33,0,2*50
$GPCHC,2107,285263.55,10.48,1.47,1.26,-0.10,0.06,0.00,-0.0222,0.0312,1.0005,30.46695321,104.00592675,453.25,-0.009,0.105,-0.001,0.106,0,0,33,0,2*52
$GPCHC,2107,285263.60,10.48,1.47,1.26,-0.10,0.01,0.03,-0.0227,0.0302,1.0006,30.46695321,104.00592675,453.25,-0.009,0.106,-0.001,0.106,0,0,33,0,2*54
$GPCHC,2107,285263.65,10.48,1.46,1.26,-0.11,-0.02,-0.04,-0.0208,0.0295,1.0007,30.46695321,104.00592674,453.25,-0.008,0.106,-0.001,0.106,0,0,33,0,2*56
$GPCHC,2107,285263.70,10.48,1.47,1.26,0.09,0.06,0.01,-0.0215,0.0266,1.0000,30.46695321,104.00592673,453.25,-0.008,0.105,-0.003,0.105,0,0,33,0,2*74
$GPCHC,2107,285263.75,10.48,1.48,1.26,0.03,0.06,-0.03,-0.0233,0.0280,1.0027,30.46695321,104.00592673,453.25,-0.009,0.104,-0.001,0.104,0,0,33,0,2*51
$GPCHC,2107,285263.80,10.48,1.48,1.26,-0.17,-0.10,0.05,-0.0231,0.0358,1.0007,30.46695321,104.00592672,453.25,-0.008,0.105,0.000,0.105,0,0,33,0,2*5A
$GPCHC,2107,285263.85,10.47,1.46,1.26,-0.23,-0.13,0.05,-0.0216,0.0324,1.0028,30.46695321,104.00592671,453.25,-0.008,0.107,0.001,0.107,0,0,33,0,2*5B
$GPCHC,2107,285263.90,10.47,1.46,1.26,-0.05,-0.02,-0.04,-0.0229,0.0270,0.9998,30.46695322,104.00592670,453.25,-0.008,0.107,0.001,0.107,0,0,33,0,2*73
$GPCHC,2107,285263.95,10.48,1.46,1.26,0.15,0.13,-0.11,-0.0234,0.0268,1.0042,30.46695322,104.00592670,453.25,-0.009,0.105,0.000,0.106,0,0,33,0,2*7C
$GPCHC,2107,285264.00,10.48,1.47,1.26,-0.04,0.05,0.02,-0.0242,0.0294,1.0043,30.46695322,104.00592669,453.25,-0.009,0.105,0.002,0.105,0,0,33,0,2*79
$GPCHC,2107,285264.05,10.47,1.46,1.26,-0.20,-0.05,0.15,-0.0230,0.0332,1.0014,30.46695322,104.00592668,453.25,-0.008,0.106,0.003,0.106,0,0,33,0,2*54
$GPCHC,2107,285264.10,10.47,1.46,1.26,-0.00,-0.01,-0.04,-0.0215,0.0313,1.0021,30.46695322,104.00592668,453.25,-0.009,0.107,0.002,0.107,0,0,33,0,2*79
$GPCHC,2107,285264.15,10.47,1.46,1.26,0.01,0.10,-0.01,-0.0220,0.0301,1.0002,30.46695322,104.00592667,453.25,-0.008,0.106,0.001,0.107,0,0,33,0,2*70
$GPCHC,2107,285264.20,10.47,1.46,1.26,-0.13,0.02,0.06,-0.0250,0.0311,1.0022,30.46695322,104.00592666,453.25,-0.008,0.106,0.002,0.107,0,0,33,0,2*77
$GPCHC,2107,285264.25,10.47,1.46,1.26,-0.08,-0.06,0.08,-0.0229,0.0298,1.0010,30.46695323,104.00592665,453.25,-0.008,0.107,0.001,0.107,0,0,33,0,2*50
$GPCHC,2107,285264.30,10.47,1.46,1.26,-0.05,-0.08,-0.15,-0.0219,0.0318,1.0024,30.46695323,104.00592665,453.25,-0.010,0.108,0.002,0.108,0,0,33,0,2*71
$GPCHC,2107,285264.35,10.48,1.45,1.26,-0.09,0.05,-0.04,-0.0221,0.0275,0.9997,30.46695323,104.00592664,453.25,-0.008,0.108,0.003,0.108,0,0,33,0,2*55
$GPCHC,2107,285264.40,10.47,1.45,1.26,0.07,0.09,0.13,-0.0200,0.0388,0.9980,30.46695323,104.00592663,453.25,-0.007,0.107,0.002,0.107,0,0,33,0,2*53
$GPCHC,2107,285264.45,10.44,1.45,1.26,-0.23,0.10,0.89,-0.0244,0.0286,1.0001,30.46695323,104.00592663,453.25,-0.001,0.109,0.004,0.109,9,0,33,0,2*7B
$GPCHC,2107,285264.50,10.45,1.44,1.26,0.02,-0.05,-1.01,-0.0311,0.0232,0.9991,30.46695324,104.00592662,453.25,-0.018,0.108,0.002,0.110,9,0,33,0,2*53
$GPCHC,2107,285264.55,10.51,1.44,1.26,0.04,-0.17,-0.66,-0.0162,0.0283,1.0014,30.46695324,104.00592661,453.25,-0.015,0.108,0.002,0.109,9,0,33,0,2*50
$GPCHC,2107,285264.60,10.47,1.45,1.26,-0.00,0.18,1.48,-0.0206,0.0299,0.9996,30.46695324,104.00592660,453.25,0.002,0.104,0.003,0.104,9,0,33,0,2*50
$GPCHC,2107,285264.65,10.43,1.45,1.26,-0.07,-0.01,-0.30,-0.0348,0.0319,0.9973,30.46695324,104.00592660,453.25,-0.014,0.108,0.003,0.109,9,0,33,0,2*72
$GPCHC,2107,285264.70,10.49,1.45,1.25,0.09,-0.26,-1.13,-0.0125,0.0358,1.0042,30.46695324,104.00592658,453.25,-0.020,0.112,0.002,0.114,9,0,33,0,2*5C
$GPCHC,2107,285264.75,10.47,1.45,1.25,-0.29,0.10,1.19,-0.0187,0.0296,1.0017,30.46695325,104.00592658,453.25,0.001,0.110,0.005,0.110,9,0,33,0,2*52
$GPCHC,2107,285264.80,10.45,1.44,1.26,-0.15,0.14,-0.20,-0.0268,0.0256,1.0021,30.46695325,104.00592657,453.25,-0.009,0.111,0.004,0.111,9,0,33,0,2*55
$GPCHC,2107,285264.85,10.49,1.43,1.26,-0.08,0.10,-0.57,-0.0186,0.0364,1.0011,30.46695325,104.00592656,453.25,-0.011,0.113,0.004,0.114,9,0,33,0,2*5C
$GPCHC,2107,285264.90,10.46,1.43,1.27,-0.19,0.08,0.68,-0.0381,0.0450,0.9991,30.46695326,104.00592656,453.25,-0.005,0.118,0.005,0.118,9,0,33,0,2*72
$GPCHC,2107,285264.95,10.47,1.43,1.26,0.11,-0.32,-1.40,-0.0265,0.0409,1.0018,30.46695327,104.00592655,453.25,-0.025,0.128,0.003,0.130,9,0,33,0,2*58
$GPCHC,2107,285265.00,10.60,1.44,1.25,0.08,-0.07,-2.43,0.0116,0.0591,1.0059,30.46695328,104.00592653,453.25,-0.020,0.138,0.004,0.139,9,0,33,0,2*76
$GPCHC,2107,285265.05,10.63,1.44,1.28,-0.07,1.04,0.47,-0.0168,0.0594,0.9990,30.46695329,104.00592653,453.25,0.012,0.147,0.005,0.147,9,0,33,0,2*53
$GPCHC,2107,285265.10,10.61,1.44,1.32,-0.06,0.56,-0.35,-0.0519,0.0616,0.9930,30.46695331,104.00592653,453.25,0.001,0.165,0.005,0.165,9,0,62,0,2*7F
$GPCHC,2107,285265.15,10.74,1.45,1.31,0.41,-0.77,-3.98,-0.0430,0.0674,0.9989,30.46695334,104.00592652,453.25,-0.034,0.188,0.001,0.191,9,0,62,0,2*57
$GPCHC,2107,285265.20,10.93,1.49,1.28,0.90,-0.80,-3.03,-0.0138,0.0776,1.0020,30.46695338,104.00592650,453.25,-0.023,0.208,-0.003,0.209,9,0,62,0,2*78
$GPCHC,2107,285265.25,11.02,1.53,1.25,0.50,-0.46,-1.41,-0.0019,0.0944,0.9980,30.46695325,104.00592651,453.25,0.002,0.224,0.000,0.224,9,6,62,0,2*7C
$GPCHC,2107,285265.30,11.09,1.52,1.25,-0.47,0.03,-1.63,-0.0114,0.0920,1.0001,30.46695332,104.00592651,453.25,0.014,0.255,0.006,0.256,9,6,62,0,2*77
$GPCHC,2107,285265.35,11.23,1.51,1.25,-0.07,-0.13,-4.04,-0.0259,0.0750,1.0069,30.46695341,104.00592652,453.25,0.003,0.282,0.004,0.282,9,6,62,0,2*58
$GPCHC,2107,285265.40,11.51,1.53,1.25,0.70,-0.67,-6.53,-0.0262,0.0944,1.0030,30.46695350,104.00592653,453.25,-0.014,0.312,-0.003,0.312,9,6,62,0,2*7C
$GPCHC,2107,285265.45,11.83,1.57,1.23,0.43,-0.77,-6.01,-0.0245,0.1101,0.9972,30.46695348,104.00592656,453.25,-0.001,0.343,-0.001,0.343,10,0,62,0,2*4C
$GPCHC,2107,285265.50,12.10,1.57,1.18,-0.18,-1.10,-5.15,0.0006,0.0998,1.0296,30.46695362,104.00592657,453.25,0.014,0.374,0.003,0.374,10,0,62,0,2*4B
$GPCHC,2107,285265.55,12.31,1.55,1.18,-0.14,0.22,-3.58,0.0254,0.0893,1.0117,30.46695376,104.00592660,453.25,0.052,0.396,0.000,0.399,10,0,62,0,2*6B
$GPCHC,2107,285265.60,12.55,1.58,1.23,0.68,1.16,-5.94,-0.0295,0.1009,0.9877,30.46695392,104.00592664,453.25,0.054,0.433,-0.002,0.436,10,0,62,0,2*4C
$GPCHC,2107,285265.65,12.92,1.58,1.27,0.13,0.24,-7.99,-0.0342,0.0882,0.9831,30.46695400,104.00592672,453.25,0.045,0.471,0.001,0.473,10,0,62,0,2*64
$GPCHC,2107,285265.70,13.26,1.58,1.28,0.54,-0.28,-6.02,-0.0308,0.1029,1.0527,30.46695420,104.00592676,453.25,0.060,0.495,0.006,0.499,10,0,62,0,2*4C
