$GPCHC,2107,116408.65,17.39,2.67,3.47,0.04,0.02,0.11,-0.0611,0.0483,0.9979,30.46752430,104.00612613,455.95,0.005,0.007,0.008,0.009,27,0,82,2,2*45
$GPCHC,2107,116408.70,17.38,2.67,3.47,0.08,0.00,-0.07,-0.0609,0.0489,0.9972,30.46752430,104.00612614,455.95,0.004,0.009,0.008,0.010,27,0,82,2,2*6C
$GPCHC,2107,116408.75,17.39,2.67,3.47,-0.01,-0.02,-0.12,-0.0592,0.0485,0.9969,30.46752430,104.00612614,455.95,0.005,0.009,0.008,0.010,27,0,82,2,2*61
$GPCHC,2107,116408.80,17.39,2.67,3.47,-0.08,0.06,0.17,-0.0617,0.0476,0.9985,30.46752430,104.00612614,455.95,0.007,0.009,0.009,0.011,27,0,82,2,2*61
$GPCHC,2107,116408.85,17.39,2.67,3.47,0.02,-0.02,-0.03,-0.0621,0.0464,0.9974,30.46752430,104.00612614,455.95,0.005,0.009,0.008,0.011,27,0,82,2,2*49
$GPCHC,2107,116408.90,17.39,2.67,3.47,0.02,-0.04,-0.06,-0.0597,0.0467,0.9974,30.46752430,104.00612614,455.95,0.005,0.009,0.008,0.010,27,0,82,2,2*42
$GPCHC,2107,116408.95,17.39,2.67,3.47,0.07,0.04,0.04,-0.0597,0.0473,0.9985,30.46752430,104.00612614,455.95,0.006,0.009,0.008,0.011,27,0,82,2,2*49
$GPCHC,2107,116409.00,17.39,2.67,3.47,0.05,0.06,-0.07,-0.0610,0.0474,0.9981,30.46752430,104.00612614,455.95,0.006,0.009,0.008,0.011,27,0,82,2,2*65
$GPCHC,2107,116409.05,17.39,2.67,3.47,-0.04,0.03,-0.06,-0.0615,0.0474,0.9978,30.46752430,104.00612614,455.95,0.005,0.009,0.008,0.011,27,0,82,2,2*48
$GPCHC,2107,116409.10,17.39,2.67,3.47,0.04,-0.01,0.09,-0.0605,0.0468,0.9982,30.46752431,104.00612615,455.95,0.006,0.009,0.007,0.011,27,0,82,2,2*69
$GPCHC,2107,116409.15,17.39,2.68,3.48,0.01,-0.02,-0.03,-0.0612,0.0473,0.9958,30.46752431,104.00612615,455.95,0.005,0.010,0.007,0.011,27,0,82,2,2*4D
$GPCHC,2107,116409.20,17.39,2.68,3.47,-0.00,0.00,-0.04,-0.0616,0.0474,0.9983,30.46752431,104.00612615,455.95,0.005,0.010,0.007,0.011,27,0,82,2,2*45
$GPCHC,2107,116409.25,17.39,2.68,3.47,0.03,0.00,0.07,-0.0612,0.0485,0.9980,30.46752431,104.00612615,455.95,0.005,0.010,0.007,0.011,28,0,82,2,2*46
$GPCHC,2107,116409.30,17.39,2.68,3.47,-0.04,-0.01,-0.02,-0.0614,0.0484,0.9978,30.46752431,104.00612615,455.95,0.005,0.011,0.007,0.012,28,0,82,2,2*6E
$GPCHC,2107,116409.35,17.39,2.68,3.47,-0.08,-0.06,0.01,-0.0590,0.0469,0.9999,30.46752431,104.00612615,455.95,0.005,0.011,0.008,0.012,28,0,82,2,2*42
$GPCHC,2107,116409.40,17.39,2.68,3.47,0.01,0.02,0.03,-0.0603,0.0466,0.9985,30.46752431,104.00612615,455.95,0.005,0.010,0.007,0.012,28,0,82,2,2*4A
