$GPCHC,2107,282115.95,359.44,1.06,1.74,-0.08,-0.06,-0.02,-0.0303,0.0186,0.9980,30.46768877,104.00541877,455.08,0.016,-0.001,0.009,0.016,10,0,71,2,2*7A
$GPCHC,2107,282116.00,359.44,1.19,1.65,-0.02,0.00,0.06,-0.0288,0.0208,0.9983,30.46768877,104.00541877,455.08,0.016,-0.001,0.009,0.016,10,0,71,2,2*77
$GPCHC,2107,282116.05,359.44,1.22,1.55,0.00,0.02,-0.04,-0.0269,0.0212,0.9939,30.46768877,104.00541877,455.08,0.016,-0.001,0.009,0.016,10,0,71,2,2*7E
$GPCHC,2107,282116.10,359.44,1.32,1.74,-0.04,0.00,-0.02,-0.0303,0.0229,0.9976,30.46768867,104.00541881,455.09,0.007,0.002,0.003,0.007,10,0,71,2,2*76
$GPCHC,2107,282116.15,359.44,1.25,1.66,-0.16,-0.08,-0.08,-0.0288,0.0217,0.9971,30.46768867,104.00541881,455.09,0.007,0.002,0.003,0.007,10,0,71,2,2*52
$GPCHC,2107,282116.20,359.44,1.15,1.62,-0.04,-0.04,-0.02,-0.0281,0.0200,0.9956,30.46768867,104.00541881,455.09,0.007,0.002,0.003,0.007,10,0,71,2,2*5C
$GPCHC,2107,282116.25,359.44,1.11,1.59,-0.12,0.00,-0.08,-0.0276,0.0193,0.9968,30.46768847,104.00541883,455.12,-0.003,-0.006,0.006,0.007,11,0,71,1,2*70
$GPCHC,2107,282116.30,359.44,1.18,1.72,-0.12,0.04,-0.10,-0.0300,0.0205,0.9973,30.46768847,104.00541883,455.12,-0.003,-0.006,0.006,0.007,11,0,71,1,2*7F
$GPCHC,2107,282116.35,359.44,1.19,1.70,-0.08,-0.06,-0.06,-0.0295,0.0208,0.9958,30.46768847,104.00541883,455.12,-0.003,-0.006,0.006,0.007,11,0,71,1,2*53
$GPCHC,2107,282116.40,359.44,1.25,1.74,-0.12,-0.04,-0.02,-0.0303,0.0217,0.9971,30.46768847,104.00541883,455.12,-0.003,-0.006,0.006,0.007,11,0,71,1,2*5C
$GPCHC,2107,282116.45,359.44,1.22,1.59,-0.12,-0.06,-0.02,-0.0276,0.0212,0.9951,30.46768832,104.00541892,455.14,0.004,-0.002,0.005,0.004,11,0,71,1,2*7D
$GPCHC,2107,282116.50,359.44,1.23,1.56,-0.04,-0.02,-0.04,-0.0271,0.0215,0.9968,30.46768832,104.00541892,455.14,0.004,-0.002,0.005,0.004,11,0,71,1,2*78
$GPCHC,2107,282116.55,359.44,1.14,1.73,-0.04,0.08,0.00,-0.0300,0.0198,0.9971,30.46768832,104.00541892,455.14,0.004,-0.002,0.005,0.004,11,0,71,1,2*79
